COMPANY,	MARKET_CAP,	DESCRIPTION
American Express (NYSE:AXP),	$110.4 billion,	Credit card and financial services company
Amgen (NASDAQ:AMGN),	$140.3 billion,	A biotech company treating diseases such as cancer heart disease and kidney disorders
Apple (NASDAQ:AAPL),	$2.1 trillion,	Maker of tech devices including the iPhone iPad and Mac
Boeing (NYSE:BA),	$124.7 billion,	Manufacturer of commercial and military aircraft
Caterpillar (NYSE:CAT),	$128.6 billion,	Manufacturer of construction and mining equipment
Chevron (NYSE:CVX),	$345.8 billion,	Integrated oil and gas company
Cisco Systems (NASDAQ:CSCO),	$191.2 billion,	Maker of internet networking devices
Coca-Cola (NYSE:KO),	$260.3 billion,	World's largest beverage company
Dow Inc. (NYSE:DOW),	$39.7 billion,	Maker of chemicals including paint packaging plastic and rubber
Goldman Sachs (NYSE:GS),	$119.1 billion,	A leading investment bank and asset management company
Home Depot (NYSE:HD),	$319.9 billion,	A leading retailer of home improvement products
Honeywell International (NASDAQ:HON),	$135.7 billion,	Manufacturer that makes products such as aircraft engines and air conditioners
Intel (NASDAQ:INTC),	$117.7 billion,	Manufacturer of semiconductors
International Business Machines (NYSE:IBM),	$127.0 billion,	Diversified information technology company
Johnson & Johnson (NYSE:JNJ),	$445.3 billion,	Diversified healthcare company
JPMorgan Chase (NYSE:JPM),	$396.2 billion,	Large commercial and investment bank
McDonald's (NYSE:MCD),	$193.8 billion,	World's largest restaurant company
3M (NYSE:MMM),	$66.0 billion,	Conglomerate that makes products from Scotch brand tape to Ace bandages
Merck (NYSE:MRK),	$278.8 billion,	Pharmaceutical and animal health company
Microsoft (NASDAQ:MSFT),	$1.74 trillion,	Leading enterprise software company
Nike (NYSE:NKE),	$193.0 billion,	Leading sportswear company
Procter & Gamble (NYSE:PG),	$341.4 billion,	Maker of household products including razors paper products and cleaning products.
Salesforce.com (NYSE:CRM),	$145.5 billion,	Cloud-based enterprise software company
Travelers (NYSE:TRV),	$43.1 billion,	Property and casualty insurance company
UnitedHealth Group (NYSE:UNH),	$453.7 billion,	The largest health insurance company in the US
Verizon (NYSE:VZ),	$167.8 billion,	A major telecommunications company
Visa (NYSE:V),	$467.3 billion,	Leading credit card company
Walgreens Boots Alliance (NASDAQ:WBA),	$30.8 billion,	Large pharmacy chain
Walmart (NYSE:WMT),	$376.4 billion,	World's largest brick-and-mortar retailer
Walt Disney (NYSE:DIS),	$180.5 billion,	Diversified entertainment company
